本気でフランス語を勉強するつもりです;I'm going to study French in earnest.;0;0;0;20210613195119
君がそんなことを言い出すとは意外だったよ;Kimi was surprising and break the ice such a thing.;0;0;0;20210613195119
二人はしばらく無言で見つめ合った;We were each other stared for a while in silence.;0;0;0;20210613195119
血まみれのナイフがソファの下に見つかった;Bloody knife was found under the sofa.;0;0;0;20210613195119
カイの味噌汁を作ったんで、よかったら食べてください;Nde made a miso soup of Kai, please eat if good.;0;0;0;20210613195119
急な雨でずぶ濡れになってしまった;It became soaked in a sudden rain.;0;0;0;20210613195119
これからどんなことが起こっても、私はあなたとずっと一緒です;Even going on now what, I am together forever with you.;0;0;0;20210613195119
この蜜柑は二個で百円ですよ;This orange is one hundred yen for two.;0;0;0;20210613195119
どうして仕事も無しにずっと遊び続けることができるんだい;Why did you can continue to play all the way without even work.;0;0;0;20210613195119
二倍の量のバターを使いました;We used twice the amount of butter.;0;0;0;20210613195119
せっかくだから、一緒に行こうよ;Because much trouble, let's go together.;0;0;0;20210613195119
あらゆる書物を読み漁りました;I rummage read all the books.;0;0;0;20210613195119
荷物は宅急便で送りました;Luggage is sent by courier.;0;0;0;20210613195119
顎が外れてうまく喋れません;It does not speak well off the chin.;0;0;0;20210613195119
少し眠ったら回復すると思います;I think that to recover After sleeping a little.;0;0;0;20210613195119
失礼ですが、田中さんでいらっしゃいますか;Excuse me, do you Come with Tanaka.;0;0;0;20210613195119
妻の浮気の証拠を掴んでしまったんです;I had grabbed the evidence of the cheating wife.;0;0;0;20210613195119
そのホテルでしたら、ここからあまり遠くありません;When it was the hotel, not very far from here.;0;0;0;20210613195119
ぢが悪化してお尻が痛い;Dji ass hurts worse.;0;0;0;20210613195119
歩きすぎてひざがガクガクしている;Knee too much walking is jerky.;0;0;0;20210613195119
あなたとは気があいそうだなと前から思っていたんです;I had thought from before and Do not likely love the care with you.;0;0;0;20210613195119
一気に飲み干してください;Please be at once drank.;0;0;0;20210613195119
この表を見て下さい;Take a look at this table.;0;0;0;20210613195119
どうやらつきに見放されたようだな;It seems to have been abandoned in luck apparently.;0;0;0;20210613195119
今競馬の予想を立てているところだよ;Now I place which make a forecast of horse racing.;0;0;0;20210613195119
あの二人のヨリがもどったらいいんだけど;It's good if those two people twist is back.;0;0;0;20210613195119
田舎だから通信速度が遅いんだ;I communication speed is slow because it is the countryside.;0;0;0;20210613195119
心臓にちょっとした病気があってね;I there is a little sick to the heart.;0;0;0;20210613195119
今回は残念だけど諦めよう;This time will give up I'm afraid.;0;0;0;20210613195119
殺人事件の現場に出くわした;I came across the scene of the murder.;0;0;0;20210613195119
奈良公園にはしかがたくさんいる;Measles is a lot to Nara Park.;0;0;0;20210613195119
あいつがポケットにライターを入れるのを見たよ;He saw to put the lighter in the pocket.;0;0;0;20210613195119
通路に荷物を置かないで下さい;Do not put your luggage in the passage.;0;0;0;20210613195119
どうせ私なんて、何もうまくいかないのよ;I Nante, anything not a not work anyway.;0;0;0;20210613195119
それは実におもしろい見解ですね;That's a very interesting opinion.;0;0;0;20210613195119
子供の頃、スカート捲りが流行っていました;When I was a child, I had been popular skirt turning is.;0;0;0;20210613195119
一体何がそんなに気に喰わないんだ;I do what the heck is not eaten care so much.;0;0;0;20210613195119
このジェットコースターはそれほど怖くはなかったよ;The roller coaster was not too scary.;0;0;0;20210613195119
友人が誕生日会を開いてくれたんです;Friend it was me open the birthday party.;0;0;0;20210613195119
雑巾に使えるような布を探しています;We are looking for cloth, such as used in the rag.;0;0;0;20210613195119
ダメならダメとはっきり言ってくださいね;But please be honest with useless if not.;0;0;0;20210613195119
その質問に答える義務はありません;There is no obligation to answer that question.;0;0;0;20210613195119
氏 名、又はペンネームを記入してください;Please fill Mr. name, or a pseudonym.;0;0;0;20210613195119
彼はまるで神様の様な人だよ;He is like it is people such as God.;0;0;0;20210613195119
主に家電を扱っています;We mainly dealing with consumer electronics.;0;0;0;20210613195119
訳あって、特別席に案内してもらえたんです;For a reason, I was give me a guide to the special seat.;0;0;0;20210613195119
十万円の炊飯器を買おうか迷っている;'Re wondering whether to buy a hundred thousand yen of the rice cooker.;0;0;0;20210613195119
ここにフライヤーを置かせてもらえませんか;Here Could you to put a flyer.;0;0;0;20210613195119
大切な書類を失くしてしまいました;The important documents I have lost.;0;0;0;20210613195119
おかげ様でようやく就職が決まりました;It was decided at last job thanks to like.;0;0;0;20210613195119
遠くの方に飛行機が見える;Airplane looks toward the distant.;0;0;0;20210613195119
きんの指輪をプレゼントされたんです;It was a gift a ring of gold.;0;0;0;20210613195119
君のために歌を作りました;I made a song for you.;0;0;0;20210613195119
地下は会員制のバーになっています;Underground has become the membership of the bar.;0;0;0;20210613195119
ほおを蚊に刺されました;He was stabbed in the cheek by a mosquito.;0;0;0;20210613195119
３行目から読んで下さい;Please read from the third row.;0;0;0;20210613195119
あまりまわりのことには気が届かないタイプなのよね;You gonna type the gas does not reach to that much around.;0;0;0;20210613195119
明日、朝早いので、そろそろ寝ます;Tomorrow, so early in the morning, go to bed soon.;0;0;0;20210613195119
少なくとも、一日一時間は運動すべきです;At least, one hour a day should be exercise.;0;0;0;20210613195119
あいつを味方につけておいて損はない;There is no loss in advance with the guy in the ally.;0;0;0;20210613195119
両親は今日は出かけていて留守なんです;Parents I know the answer is going out today.;0;0;0;20210613195119
そんなこと、はじめて言われました;Such a thing, was the first time said.;0;0;0;20210613195119
先輩がそんなことしてたら、後輩たちへの示しがつかないだろう;When the senior is not do that, would not stick is shown to the younger players.;0;0;0;20210613195119
お前、言うことだけは立派だな;You, that's fine just to say.;0;0;0;20210613195119
そろそろ負けを認めたらどうだ;Why do not you soon admitted defeat.;0;0;0;20210613195119
ちょっと熱っぽいんですよね;I think I'm a little feverish.;0;0;0;20210613195119
当時は漫画家になりたいと思っていたんです;At the time, I had wanted to be a cartoonist.;0;0;0;20210613195119
いっぱい作ったので、よかったら食べてください;Since the full made was, please eat if good.;0;0;0;20210613195119
これ程人を好きになったことはない;This much is never fall in love with people.;0;0;0;20210613195119
このまな板、もう使わないからよかったらあげるよ;This cutting board, raise, if good, because no longer using.;0;0;0;20210613195119
突然、後頭部に衝撃が走った;Suddenly, the shock ran to the back of the head.;0;0;0;20210613195119
これ以上は、なすすべがないよ;No more is is no way of eggplant.;0;0;0;20210613195119
写真、あとでEメールに送ってくださいね;Photo, please send it to later E-mail.;0;0;0;20210613195119
ダウンタウンのすぐ北側に住んでいます;Downtown you live immediately to the north.;0;0;0;20210613195119
この映画に魂が揺さぶられました;Soul to this movie has been shaken.;0;0;0;20210613195119
あの女は男を手玉に取るのが上手だ;That woman's good to take the man to the cue ball.;0;0;0;20210613195119
つまみを右側にまわしたら、音量が上がるはずです;When you turn the knob on the right side, you should see volume increases.;0;0;0;20210613195119
俺の水、どっちだっけ;My water, Remember me which way.;0;0;0;20210613195119
やっぱり、宿はどこも空いてないみたい;After all, like the inn is not anywhere vacant.;0;0;0;20210613195119
思わず、ウーンとうなってしまった;Involuntarily, it had growled and Woonsocket.;0;0;0;20210613195119
肉は食べない主義なので;Because meat is a principle we do not eat.;0;0;0;20210613195119
鉄は熱いうちに打てって言うでしょう;Iron would say Strike while hot.;0;0;0;20210613195119
お母様にどうぞよろしくお伝えください;Please tell please my best regards to your mother.;0;0;0;20210613195119
科学的に証明されていないことがまだたくさんある;That there is still a lot that has not been scientifically proven.;0;0;0;20210613195119
重い荷物を運んだせいで腰を傷めてしまった;It had damage to the waist because that carried heavy luggage.;0;0;0;20210613195119
なんとまぁ、呆れたことで;What Well, that was amazed.;0;0;0;20210613195119
探偵は、いつものようにじっくりと思考を巡らせた;Detective, I was speculating a slowly and carefully thought as usual.;0;0;0;20210613195119
たくさんのご意見、ご要望を頂き、誠に有難うございます;A lot of opinions, received a request, Thank you very much.;0;0;0;20210613195119
夫婦円満の秘訣を教えてください;Please tell me the secret of marital harmony.;0;0;0;20210613195119
あの人と話をしていると、どっと疲れますね;As you talk to that person, I'm tired suddenly.;0;0;0;20210613195119
どうしてそんなに速い球が投げられるんですか;Why do you so much fast ball is thrown.;0;0;0;20210613195119
男は急いでカツラを被った;The man was wearing a wig in a hurry.;0;0;0;20210613195119
思わず苦笑してしまったよ;Had wry smile involuntarily.;0;0;0;20210613195119
私は男の前で一度も泣いたことがない;I have never cried even once in front of the man.;0;0;0;20210613195119
前方はファーストクラスやビジネスクラスとなっています;Forward has become a first-class or business class.;0;0;0;20210613195119
カロリー０と書いてあるけどね;But it is written, calories 0.;0;0;0;20210613195119
安全運転でお願いしますよ;I need your help in safe driving.;0;0;0;20210613195119
お前は、やればできるんだから;You are, because I can do it.;0;0;0;20210613195119
最後までしっかり走るんだよ;I run firm to the end.;0;0;0;20210613195119
内部被ばくを避けるためにはどうすれば良いですか;How do I avoid the internal exposure.;0;0;0;20210613195119
実はまだ直接お会いしたことはないんです;It's actually not that you have to see you still direct.;0;0;0;20210613195119
赤ちゃんが全然眠ってくれずに困っています;The baby is in trouble without me at all asleep.;0;0;0;20210613195119
料理教室に通い始めたんです;I began to go to cooking classes.;0;0;0;20210613195119
JR西日本は、地震の影響で、一部の区間で運転を見合わせています;JR West, under the influence of the earthquake, we postponed the operation in part of the section.;0;0;0;20210613195119
ふと、母の温かい肌の感触を思い出した;Suddenly, I remembered the feel of warm mother skin.;0;0;0;20210613195119
それだけ楽しんで頂けたということでしょうか;I think that was enjoyed much.;0;0;0;20210613195119
大変だ！この河豚は、呼吸が止まっている;I very much! The Blowfish has stopped breathing.;0;0;0;20210613195119
しま模様のTシャツを買った;I bought a T-shirt stripes.;0;0;0;20210613195119
学生時代、槍投げをしていたんですよ;A student, I had a javelin.;0;0;0;20210613195119
どうか見逃してもらえませんでしょうか;Would you please somehow missed.;0;0;0;20210613195119
うちの学校の制服はセーラー服でした;Uniforms out of school was a sailor.;0;0;0;20210613195119
助けを呼ぶのはまだ早いよ;It is still too early to call for help.;0;0;0;20210613195119
一方的に怒鳴りつけられたんだ;It was yelled unilaterally.;0;0;0;20210613195119
らんの花を探しているんですが;I'm looking for up to 50% of flowers.;0;0;0;20210613195119
貴方の志望動機を教えてください;Please tell me your wish motive.;0;0;0;20210613195119
悪いけど、その日は忙しいんだ;I'm sorry, I'm busy that day.;0;0;0;20210613195119
そろそろ集中力が切れてきた;Has been concentrated force is cut off soon.;0;0;0;20210613195119
具体的な業務内容について教えてください;Please tell us about the specific business content.;0;0;0;20210613195119
あいつは、クラスの人気者だったよ;He was a popular person in the class.;0;0;0;20210613195119
この石鹸は、あわ立ちが悪い;This soap, foaming is bad.;0;0;0;20210613195119
今週の火曜日、婦人科検診に行くので会社をお休みします;This week on Tuesday, and then rest for the company since going to the gynecological examination.;0;0;0;20210613195119
冷凍庫は満杯なので、このアイスクリームははいらないと思うわ;Since the freezer is a full, I think this ice cream does not enter.;0;0;0;20210613195119
ナギは、熊野神社のご神木とされている;Nagi is the sacred tree of the Kumano Shrine.;0;0;0;20210613195119
リンが多く含まれている食品を教えてください;Please tell me the food that phosphorus is contained in a large amount.;0;0;0;20210613195119
人生に疲れてしまいました;I have tired of life.;0;0;0;20210613195119
あいつは残念なイケメンだからね;I because He is a disappointing handsome.;0;0;0;20210613195119
僕は彼女に淡い恋心を抱いていました;I was holding a pale love to her.;0;0;0;20210613195119
スーパーマンになるには、厳しい訓練に耐える必要があります;To become a superman, you will need to withstand the rigorous training.;0;0;0;20210613195119
この会社のやり方に、疑問や不満を感じている社員は多いよ;The way of the company, employees are feeling doubts and dissatisfaction is often.;0;0;0;20210613195119
手前の交差点を左折してください;Please Turn left before the intersection.;0;0;0;20210613195119
俺が買ってる馬は、まだ殿に控えているよ;Horses are buying is I, declined to still breech.;0;0;0;20210613195119
まだ青いが、プチトマトがみをつけているよ;But still blue, cherry tomato is wearing a look.;0;0;0;20210613195119
紙に包んで持って行ったらどうだい;University If you went with wrapped in paper.;0;0;0;20210613195119
よく姿勢が悪いと注意されます;Good attitude will be noted with the bad.;0;0;0;20210613195119
薬指の大きさを教えてください;Please tell me the size of the ring finger.;0;0;0;20210613195119
人はなぜうそをつくんでしょうか;People Why do lie.;0;0;0;20210613195119
彼女が焼いたクッキーはたちまち売り切れてしまいました;She baked cookies I have sold out quickly.;0;0;0;20210613195119
東京都杉並区に、トトロの樹と呼ばれる大ケヤキがある;In Suginami-ku, Tokyo, there is a large zelkova called Totoro tree.;0;0;0;20210613195119
その時は、思わず勢いでそう言ってしまったんです;At that time, I had said so in involuntarily momentum.;0;0;0;20210613195119
今日は助っ人を呼びました;I called the helper today.;0;0;0;20210613195119
野菜室にあつ切りベーコンが入っているはずです;Thick slice bacon in the vegetable compartment should have entered.;0;0;0;20210613195119
事態は日毎に悪化しています;The situation is getting worse day by day.;0;0;0;20210613195119
彼の指先はいつも冷たい;His fingertips are always cold.;0;0;0;20210613195119
アジアぞうとアフリカぞうの違いを教えてください;Please tell me the difference between the Asian elephant and the African elephant.;0;0;0;20210613195119
日本において諸国を回遊した仏教僧のことを聖という;That St. that of the Buddhist monk who migratory the countries in Japan.;0;0;0;20210613195119
必ず本人確認書類をお持ち下さい;Do you have a personal identification documents without fail.;0;0;0;20210613195119
この財布は使い勝手があまり良くないんです;This purse is I do is not very good ease of use.;0;0;0;20210613195119
今朝はトーストを一枚半食べてきました;This morning I have to eat one half the toast.;0;0;0;20210613195119
大変だ！川に土左衛門が浮かんでるぞ;I very much! It is floating the drowned body of a person on the river.;0;0;0;20210613195119
突然、視界がぼうっと霞んだ;Suddenly, I view is stunning hazy.;0;0;0;20210613195119
今夜はあなたが食事を作る番です;Tonight is your turn to make a meal.;0;0;0;20210613195119
股間を蜘蛛に噛まれちまってねぇ;Hey and Chima' bitten the crotch to the spider.;0;0;0;20210613195119
男の人の筋の浮き出た手が好きなんです;I like the hand that stands out against the man of muscle.;0;0;0;20210613195119
あなたのゴルフボールはこちらの林の中へ飛びましたよ;Your golf ball flew into here Hayashi.;0;0;0;20210613195119
家系図は離に保管してあります;Family tree diagrams are shown on and store it in a away.;0;0;0;20210613195119
左下腹部が痛むんです;It left lower abdomen hurts.;0;0;0;20210613195119
類は友を呼ぶって言うしね;To class of say call a friend.;0;0;0;20210613195119
とりあえずビールで乾杯しましょう;Let's toast for the time being in the beer.;0;0;0;20210613195119
法をおかすようなことはするな;Do to the modulo commit such things.;0;0;0;20210613195119
駅のトイレを使うのは嫌なんだけど;I'm not want to use the toilet of the train station.;0;0;0;20210613195119
金に余裕があればいいんだがな;I say if there is room in gold, but I.;0;0;0;20210613195119
じきに慣れるさ;Soon get used.;0;0;0;20210613195119
大宝律令は７０１年に制定されました;Taihō code was enacted in 701 years.;0;0;0;20210613195119
両親は、毎週NHKの大河ドラマを見るのを楽しみにしています;Parents are looking forward to seeing the saga of weekly NHK.;0;0;0;20210613195119
職場の雰囲気は、和気藹々としています;Workplace atmosphere, it is being full of harmony.;0;0;0;20210613195119
人にかりを作るのは嫌なんです;Is I hate to make a hunt people.;0;0;0;20210613195119
悪魔は何やら呪文を唱えた;The devil was something cast a spell.;0;0;0;20210613195119
恥をかかせやがって;By Ya wants shame.;0;0;0;20210613195119
三つ数えたら目を明けてください;Please open your eyes When the three counted.;0;0;0;20210613195119
長友さんって、明るそうに見えてくらいよね;I Nagatomo's, it's dark looks bright likely.;0;0;0;20210613195119
豚肉を塊で買いました;Pork I bought in chunks.;0;0;0;20210613195119
無駄遣いをしないよう気を付けないと;Waste was not so that it is not careful.;0;0;0;20210613195119
知らない女から、旦那宛ての小包が届きました;From a woman you do not know, I received a parcel of husband addressed.;0;0;0;20210613195119
宝くじを７枚買いました;I bought seven of the lottery.;0;0;0;20210613195119
たったこれっぽっちのお金じゃ、ハンバーガー一つも買えやしないよ;'S just this slightest of money, not palm buy even hamburger one.;0;0;0;20210613195119
ペットボトルのキャップをあけてもらえませんか;Could you open the bottle cap.;0;0;0;20210613195119
あんまりこんなこと言いたくないんだけど、あんたの息、すっごい臭いよ;I do not want to say so much such a thing, Anta of breath, it is was really smell.;0;0;0;20210613195119
あの人、耳が少し遠いから、聞こえてないと思うわ;That person, because there is a little hard of hearing, I think not hear.;0;0;0;20210613195119
どんなに頑張っても、うまくいかないことだってあるのよ;No matter how hard, No there Datte it does not work.;0;0;0;20210613195119
主人公の息子は、ボールを追いかけて車道に飛び出し、トラックに轢かれました;Son of the hero, jumping out to a roadway chasing a ball, was run over by a truck.;0;0;0;20210613195119
これについては、改善しようがないということですね;For this, it is that no way improved.;0;0;0;20210613195119
文句を言う暇があったら、働け;If you have time to complain, able to work.;0;0;0;20210613195119
お袋は今、ひとりで店を切り盛りしているんだ;Mother now, I have been cut and fill the shop alone.;0;0;0;20210613195119
いかにも教授って顔をしていやがる;Reluctant to face I really professor.;0;0;0;20210613195119
私には、誰かしっかりしかってくれる人が必要なのかもしれません;To me, it might be someone firmly rebuked by us people needed.;0;0;0;20210613195119
時計の針は、あの時から止まったままになっています;Hands of the clock has become to remain stopped from that time.;0;0;0;20210613195119
明日は公園の草刈りをする予定です;Tomorrow is going to the grass of the park.;0;0;0;20210613195119
ここにゴミを捨てられると困るんですよね;I think I'm in trouble and are discarded garbage here.;0;0;0;20210613195119
虫歯が深いので神経を抜きましょう;Since tooth decay is deep Let's unplug the nerve.;0;0;0;20210613195119
折り紙をおる;Folding origami.;0;0;0;20210613195119
会いたいのに会えないのは辛い;Not meet to want to see is painful.;0;0;0;20210613195119
関東風のうどんを作ってみました;I tried to make the noodles of the Kanto style.;0;0;0;20210613195119
お客さんが全然こないから暇してるよ;I have free time because the audience is not this at all.;0;0;0;20210613195119
もう少し自分に正直になった方がいいんじゃない;Not it be better to become honest with a little more myself.;0;0;0;20210613195119
このDVD、ちゃんと返ってくるのかなぁ;This DVD, I wonder if returned properly.;0;0;0;20210613195119
ああ、くたびれた;Oh, I was tired.;0;0;0;20210613195119
２けたの掛け算を暗算できます;You can mental arithmetic the 2-digit multiplication.;0;0;0;20210613195119
このくだらない小説からは、何も得るものがない;From this trashy novel, it is not what you get nothing.;0;0;0;20210613195119
両腕を大きく広げてストレッチをした;Was a stretch greatly expanded both arms.;0;0;0;20210613195119
カーテンを開くと、朝の太陽が差し込んできた;When you open the curtain, it has been plugged in the morning sun.;0;0;0;20210613195119
あの男は今もなお現役で健在だよ;That man is now alive and still in active service.;0;0;0;20210613195119
漬物を保存する樽を探しています;We are looking for the barrels to store pickles.;0;0;0;20210613195119
ちゃんと戸締まりしてくださいね;Properly but please to lock the door.;0;0;0;20210613195119
今年の冬は暖冬です;This year's winter is a warm winter.;0;0;0;20210613195119
うちのチームに新しくはいった林君です;Is a newly entered was Hayashi-kun of the team out.;0;0;0;20210613195119
バスは時間通りにこないことが多いです;Bus is often not come on time.;0;0;0;20210613195119
あいつは己の失敗を省みるってことを知らないんだ;It is I do not know that I look back to his own failure.;0;0;0;20210613195119
この機会に人間ドックでも受けてきた方がいいんじゃない;Not it be better to have also received in the clinical survey on this occasion.;0;0;0;20210613195119
人前で屁をこくのは控えなさい;Richness of the Get ahead of the fart in public.;0;0;0;20210613195119
彼とは、大学でゼミが一緒だったのよ;He and is, No seminar at the university was together.;0;0;0;20210613195119
学校の東側には、墓場があるんだ;On the east side of the school, it has a graveyard.;0;0;0;20210613195119
この坂を上って行くと、突き当りに祠があるよ;When going up the hill, there is a shrine to the abutment.;0;0;0;20210613195119
靴のかかとを踏んづけて歩くのはよくないよ;It is not good to walk Funzuke the heel of the shoe.;0;0;0;20210613195119
例の件、どうなっていますかね;Examples matter of, I do you do now.;0;0;0;20210613195119
携帯電話を手にとり、デタラメの番号にダイヤルした;Take a mobile phone in hand, it dials the number of nonsense.;0;0;0;20210613195119
刺激のある食べ物はしばらく控えた方がいい;Food with a stimulus is better to refrain for a while.;0;0;0;20210613195119
次に、こちらの例文を読んでみてください;Next, please consider reading here of the example sentences.;0;0;0;20210613195119
おじさんから、獣狩り用の銃をもらったんだ;From Uncle, I got a gun for a beast hunting.;0;0;0;20210613195119
女王様は、紫色のドレスを纏っていた;Queen, was wearing a purple dress.;0;0;0;20210613195119
このお店は、江戸時代から続いているんですよ;This shop is, I've been followed from the Edo period.;0;0;0;20210613195119
何事も我慢しすぎるのは、体によくありませんよ;The nothing happened too put up, not good for the body.;0;0;0;20210613195119
斎さん、結婚することになったんですって;Mr. Hitoshi, I we were supposed to get married.;0;0;0;20210613195119
あいにくですが、その日は、めいの誕生日会があるんです;But are Unfortunately, that day, we have a birthday party niece.;0;0;0;20210613195119
例え私達が離婚しても、あなたが責任を感じる必要はないわ;Even if we divorce even if, I do not need you feel a responsibility.;0;0;0;20210613195119
名は体を表すってこういうことを言うんだな;Name I say this kind of thing I represent the body.;0;0;0;20210613195119
いろいろあったが、結局モトサヤに収まることになったよ;There were many, was supposed to be fit to eventually returning to normal after all is said and done.;0;0;0;20210613195119
アイツの変化球を打った打者はまだ一人もいない;Batter to hit a curve ball of the guy is still not even one person.;0;0;0;20210613195119
とうとう俺も百歳になってしまった;Finally was I also ended up with hundred-year-old.;0;0;0;20210613195119
風呂に浸かってぼんやり考え事をする時間が好きなんだ;I like time to thinking vaguely immersed in the bath.;0;0;0;20210613195119
この彫刻をうるつもりはありません;We do not intend to sell this sculpture.;0;0;0;20210613195119
灯油を一斗缶で購入しました;Kerosene was purchased in one cans.;0;0;0;20210613195119
蒸気船の模型を手に入れました;We got a model of a steam ship.;0;0;0;20210613195119
彼は、歴史に名を残した有名な将軍です;He is a famous general who left a name in history.;0;0;0;20210613195119
うちの会社は今、様々な問題を抱えている;Out of the company now, we have various problems.;0;0;0;20210613195119
全てのことがうまくいく人生なんて、つまらないよ;Nante all of it goes well life, it is boring.;0;0;0;20210613195119
アイツはいつも人のものを欲しがるんだ;Guy's always coveted do that of a human.;0;0;0;20210613195119
この部屋は食堂と居間をかねています;This room also serves as a dining room and living room.;0;0;0;20210613195119
振り返った時には、彼はもうそこにはいなかった;When you look back, he was not in there anymore.;0;0;0;20210613195119
母は、荷物をドサッと床に下ろした;My mother, put down the luggage to a thud to the floor.;0;0;0;20210613195119
業者に屋根の修理を頼みました;We ordered the repair of the roof of skill in the art.;0;0;0;20210613195119
お会いできてほんとうに嬉しいです;I'm really happy to meet you.;0;0;0;20210613195119
爪を切った方がいいんじゃない;Not it be better to cut the nails.;0;0;0;20210613195119
一週間も風呂に入っていない;Even one week is not in the bath.;0;0;0;20210613195119
今度よかったら一緒にお茶でもいきましょう;Let's go even tea together when it is good now.;0;0;0;20210613195119
今日は帰りたくない;I do not want to go back today.;0;0;0;20210613195119
大通りに出たら、タクシーが拾えるでしょう;If you get to the main street, a taxi would pick up.;0;0;0;20210613195119
今日はやけに霧がひどいな;Awfully I fog is terrible today.;0;0;0;20210613195119
今は背面飛行を練習中です;Now is in practice the inverted flight.;0;0;0;20210613195119
この辺りは、流れが速くなっているので気を付けてくださいね;Around here, but please be careful because the flow is faster.;0;0;0;20210613195119
合否の結果を待つのは、ストレスが溜まる;The wait for the results of Compliance is stressful.;0;0;0;20210613195119
失敗は成功の元ですよ;Failure is the success of the original.;0;0;0;20210613195119
もうここに戻ることはないと思います;I think that there is no return here anymore.;0;0;0;20210613195119
うちのベランダは西側にあります;Out of the veranda is located on the west side.;0;0;0;20210613195119
ここに花でもおけば、ちょっとは雰囲気が明るくなるかも;If you put in here to flower, it is a bit the atmosphere becomes bright.;0;0;0;20210613195119
彼は信頼するにたる男だよ;He is a barrel man to trust.;0;0;0;20210613195119
だけど、歯磨き粉を忘れてしましました;But, we have to forget the toothpaste.;0;0;0;20210613195119
マグカップを五十個も持ってるなんて、異常だよ;Nante also has fifty mug, is abnormal.;0;0;0;20210613195119
それにしても、おかしな話ですよね;Even so, but it is funny story.;0;0;0;20210613195119
またあの世でお会いしましょう;See you in the next world.;0;0;0;20210613195119
いつもお気づかい頂き、有難うございます;We always your concern, Thank you.;0;0;0;20210613195119
遅れてごめんなさい;まった？;Sorry for being late. wait？;;0;0;0;20210613195119
今でも充分幸せですよ;Is enough happiness even now.;0;0;0;20210613195119
絶対に映画監督として成功してやる;Absolutely I'll succeed as a film director.;0;0;0;20210613195119
この水筒にはお茶が入っています;Tea contains in this water bottle.;0;0;0;20210613195119
守るべきものもない奴が偉そうな口をきくんじゃねーよ;Ne Kikunja also no guy is bossy mouth should defend.;0;0;0;20210613195119
今まで大きな病気にかかったことは一度もありません;It was a major disease until now is not even once.;0;0;0;20210613195119
僕の体育館シューズには、緑のペンで名前が書いてあります;In my gym shoes, it is written the name with a green pen.;0;0;0;20210613195119
このカーディガン、だまになっちゃってる;This cardigan, have ended up with lumps.;0;0;0;20210613195119
藤森君って、いつもわれ関せずって感じよね;I Fujimori-kun, I'm feeling not always cracking Kanse.;0;0;0;20210613195119
できることなら過去を消してしまいたい;It would be if erase the past can be.;0;0;0;20210613195119
働いても働いてもちっともお金が貯まらない;No not at all accumulate money also worked worked well.;0;0;0;20210613195119
このバンダナの内側の布タグを見てください;Please look at the inside of the cloth tag of this bandana.;0;0;0;20210613195119
ヨガの戦士のポーズを完全にマスターした;The pose of yoga warrior was completely master.;0;0;0;20210613195119
今回こそは、日記、ちゃんと続くかなぁ;Is precisely this time, diary, I wonder if followed properly.;0;0;0;20210613195119
熱湯がかかって、火傷をしてしまったんです;Hot water is at stake, I had a burn.;0;0;0;20210613195119
梨花って都合の悪い話題はいっつもスルーするよね;I think that through Ittsumo bad topic of convenience I Rika.;0;0;0;20210613195119
エルフの帽子を作っているの;We are creating an elf hat.;0;0;0;20210613195119
確か箸箱は洗ってある筈だよ;Certainly chopstick case is going that is washed.;0;0;0;20210613195119
頭上に注意してください;Please note overhead.;0;0;0;20210613195119
人前で歌をうたうのは快感です;Public's pleasure is singing the song.;0;0;0;20210613195119
ここが遠坂さんの部屋です;Here is Rin's room.;0;0;0;20210613195119
怪しい人影を見たんです;I saw a suspicious empty.;0;0;0;20210613195119
都合よく許してもらえるなんて、思っていません;Nante them to pardon conveniently, I do not think.;0;0;0;20210613195119
もっとも、お前がそうしたいと思っているなら別だがね;However, it is You are now another If you are want to do so.;0;0;0;20210613195119
何とか日本で仕事が見つからないかな;Somehow I wonder if not find a job in Japan.;0;0;0;20210613195119
もちろん、多少は話を誇張している所もあるけど、基本的には全部本当の話だよ;Of course, it more or less there is also a place where it exaggerated the story, but the real story all basically.;0;0;0;20210613195119
そっち側のシーツのはしを持ってもらえませんか;Could you have a bridge of over there side of the sheets.;0;0;0;20210613195119
今日は南座で歌舞伎を観劇してきました;Today has been the theater of kabuki in Minamiza.;0;0;0;20210613195119
空港に着いたら、メールしてください;When you arrive at the airport, please email.;0;0;0;20210613195119
何だか頭が痒いなぁ;Somehow head Naa itchy.;0;0;0;20210613195119
飼ってるお玉杓子の五匹中三匹がもう蛙になりました;Three Animals during your animals are kept tadpoles are now on the other frog.;0;0;0;20210613195119
トランクにこの荷物も乗せてくれない;Trunk not we also put this luggage.;0;0;0;20210613195119
念には念を入れてやりましょう;Let's Yari put just in case to just in case.;0;0;0;20210613195119
ノートに正確に記録しておいてくださいね;But please keep an accurate record of the notes.;0;0;0;20210613195119
学生にはこちらの駐輪場を利用してもらっています;The students have asked to use this parking lot.;0;0;0;20210613195119
待てど暮らせど、彼から手紙が届くことはなかった;Wait etc. could live etc., did not letter arrives from him.;0;0;0;20210613195119
入り口に、誰かの上靴が落ちていました;At the entrance, someone's slipper had fallen.;0;0;0;20210613195119
台風１２号が接近しているそうです;That's right typhoon No. 12 is approaching.;0;0;0;20210613195119
本物の芸能人を見たのはこれが初めてです;This is the first time I saw a real entertainer.;0;0;0;20210613195119
路駐して駐禁切られるのも馬鹿らしいしな;It It's also silly is cut Chukin by road stationed.;0;0;0;20210613195119
通信講座でペン字を習っています;We learned a pen shaped in the correspondence course.;0;0;0;20210613195119
